age,income,education,married,children,purchase_amount,labels,gender_Female,gender_Male,occupation_Artist,occupation_Businessman,occupation_Doctor,occupation_Engineer,occupation_HR,occupation_Housewife,occupation_Lawyer,occupation_Retired,occupation_Salesman,occupation_Scientist,occupation_Unemployed,most_bought_ball,most_bought_bat,most_bought_bed,most_bought_biscuits,most_bought_carpet,most_bought_chair,most_bought_chips,most_bought_cream,most_bought_curtains,most_bought_dictionary,most_bought_encyclopedia,most_bought_gloves,most_bought_laptop,most_bought_lipstick,most_bought_maggi,most_bought_mobile,most_bought_monitor,most_bought_novel,most_bought_pants,most_bought_perfume,most_bought_shirt,most_bought_shoes,most_bought_sofa,most_bought_table
0.673913043478261,0.48210442033970097,0.3333333333333333,1,0.3333333333333333,0.28844708193086976,food furniture books,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4347826086956522,0.8671641666944208,0.6666666666666666,0,0.6666666666666666,0.36146038789102397,home furniture books,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8478260869565217,0.615288035844987,1.0,0,0.6666666666666666,0.26733071646739837,sports clothing beauty books,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.043478260869565244,0.5958264324134981,0.6666666666666666,0,0.0,0.5641739196893748,beauty,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8043478260869565,0.7049850138480183,0.3333333333333333,1,0.0,0.6998791684276064,books home sports beauty,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.5683415257829068,0.3333333333333333,1,0.6666666666666666,0.4568478583084745,electronics home,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.19565217391304346,0.2639526948537955,0.6666666666666666,0,0.6666666666666666,0.4714738516001623,furniture home books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10869565217391308,0.09289864263846254,0.3333333333333333,0,0.0,0.4403116754603992,clothing,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23913043478260876,0.27086196015181724,1.0,1,0.3333333333333333,0.6749551879154896,food electronics sports beauty,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.3691523911090752,0.0,1,0.6666666666666666,0.30609288969267023,home books,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8260869565217392,0.4669411204400034,0.3333333333333333,0,0.3333333333333333,0.882158562262715,sports,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.34868670586297673,1.0,1,1.0,0.44211248196217057,beauty furniture clothing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5217391304347826,0.9999999999999998,1.0,0,0.0,0.43302247105407543,books electronics home,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.757179540665837,1.0,0,0.0,0.5128330651059823,electronics food home beauty,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.15217391304347827,0.5646798853125996,1.0,0,0.3333333333333333,0.7417929652306099,furniture sports,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02173913043478265,0.3945636139643552,0.6666666666666666,1,1.0,0.5867725026337641,clothing furniture home sports,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.660888132076904,0.3333333333333333,0,1.0,0.5142586426566101,food electronics sports,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10869565217391308,0.6618408088769134,1.0,0,0.3333333333333333,0.6260012803148146,home furniture books,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.673913043478261,0.8953338505372657,0.6666666666666666,0,0.0,0.5040985642943613,sports clothing food beauty books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.3947804395757752,0.0,0,1.0,0.5138621760020052,beauty sports,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9130434782608696,0.4195396654588824,0.0,0,0.3333333333333333,0.5854637465765831,books clothing,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5652173913043479,0.12977563519012375,1.0,1,0.0,0.5156216990380464,electronics furniture food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.542949996542732,1.0,0,0.6666666666666666,0.575028362101865,furniture,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5217391304347826,0.7193250459899059,0.6666666666666666,1,0.3333333333333333,0.6660989960414131,clothing electronics home,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5217391304347826,0.7370550308484733,1.0,0,0.0,0.5334656213908491,food clothing home sports,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.19565217391304346,0.2911154592298168,1.0,0,0.3333333333333333,0.5520320534149588,home electronics furniture food,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17391304347826086,0.4216960259898351,0.6666666666666666,1,1.0,0.35807844554433677,sports clothing,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.043478260869565244,0.19930510138332053,0.6666666666666666,0,1.0,0.6421038548153151,beauty home books,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02173913043478265,0.3344824270528967,0.6666666666666666,1,0.0,0.5729710088683195,books electronics clothing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10869565217391308,0.9286155780235787,0.0,0,0.6666666666666666,0.5753439199368646,electronics furniture food home,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.21739130434782616,0.36423524299935245,1.0,0,0.3333333333333333,0.6558704794358806,furniture,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6956521739130435,0.2565367475581662,0.3333333333333333,0,0.0,0.32970914695071407,clothing sports,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5434782608695652,0.811302660889679,0.3333333333333333,0,0.0,0.4177168444059227,food electronics home,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.4508518324553947,0.0,1,1.0,0.674405862815187,home food books,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6086956521739131,0.6380054610871511,0.0,1,1.0,0.2943422974325407,sports electronics,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.31608003888508346,0.6666666666666666,0,0.6666666666666666,0.2096621233613378,beauty electronics clothing home sports,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.42950411042981246,0.6666666666666666,1,0.3333333333333333,0.2407043592995002,books furniture,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.13043478260869568,0.5266004842845253,1.0,0,0.6666666666666666,0.4849281109002469,electronics furniture sports books,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6086956521739131,0.7411382970855365,0.3333333333333333,1,0.3333333333333333,0.27630370604987375,furniture electronics clothing,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7173913043478262,0.740384566282253,0.0,0,1.0,0.5415169900014304,clothing furniture beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19565217391304346,0.4720402123810757,1.0,1,0.3333333333333333,0.5886530178745568,food clothing,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9782608695652173,0.3785562200041697,0.0,1,0.3333333333333333,0.2949934808037633,home clothing food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6086956521739131,0.3206260014787627,1.0,0,1.0,0.5617441419663826,sports furniture home,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.8502372495873025,1.0,1,1.0,0.5183247831290335,beauty sports,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5217391304347826,0.6501263906334085,1.0,1,0.6666666666666666,0.6407477212839638,books beauty,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34782608695652173,0.663614364882871,0.6666666666666666,1,0.0,0.4567591886023652,electronics furniture clothing,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6956521739130435,0.6083617963278669,0.6666666666666666,0,0.3333333333333333,0.610051497461188,furniture electronics beauty,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9782608695652173,0.034173641102533125,0.3333333333333333,0,0.3333333333333333,0.35729980676620354,clothing furniture sports books,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,0.6524103464612054,0.0,0,0.0,0.5197860034514369,food electronics furniture home,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.6508689070482239,0.6666666666666666,0,0.3333333333333333,0.6330288462722712,home electronics clothing,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4565217391304348,0.35656943615859976,0.6666666666666666,0,0.0,0.4877081286417243,sports electronics furniture food home,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5869565217391305,0.26369936683452727,0.3333333333333333,1,0.0,0.3533128978728476,beauty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8478260869565217,0.6307246744918706,0.0,0,0.0,0.4557804922873504,books home sports beauty,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7173913043478262,0.5967288254180423,1.0,0,1.0,0.6342390711237506,electronics home books,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.673913043478261,0.3206641208759901,1.0,1,0.6666666666666666,0.406749694684283,furniture books,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.5212809840310899,0.0,1,0.0,0.3462348155926164,clothing food sports,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5434782608695652,0.5172445791155265,1.0,1,0.0,0.7129882412731946,food home,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.23596756614164854,0.3333333333333333,0,0.0,0.5661603156210239,home books,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3913043478260869,0.7708673650239604,0.0,1,0.3333333333333333,0.6917865622387867,sports food home books,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6956521739130435,0.09510638029601587,0.3333333333333333,1,0.6666666666666666,0.47265110506000485,beauty food,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6304347826086956,0.46110963590868675,0.0,1,0.6666666666666666,0.48250271151254065,books clothing sports,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.3815646707766352,1.0,1,0.0,0.7130514717699851,electronics furniture,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9565217391304348,0.2950218732000324,0.3333333333333333,0,1.0,0.570593189943645,furniture clothing food home books,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7826086956521738,0.4637579308103757,1.0,1,1.0,0.5127369883611711,clothing electronics,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21739130434782616,0.6591270497098327,0.0,0,0.3333333333333333,0.6215938993792808,food furniture,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.043478260869565244,0.3622575780483523,0.6666666666666666,0,0.3333333333333333,0.6698495486301917,home clothing food sports beauty,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.13043478260869568,0.5353671645613742,1.0,0,1.0,0.5849924544536793,sports furniture beauty,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4347826086956522,0.5300580523712539,0.6666666666666666,1,0.6666666666666666,0.44724776772833374,beauty electronics home,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.28260869565217395,0.42876310536098045,0.3333333333333333,1,0.0,0.36115000722192114,books electronics clothing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3695652173913043,0.3064526543812522,0.0,1,1.0,0.24397753447311357,electronics furniture home sports beauty books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26086956521739135,0.20977712216370675,0.0,0,1.0,0.4114394669369671,furniture beauty,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5652173913043479,0.5213665656087296,0.0,0,0.6666666666666666,0.6029320027369134,clothing,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.32608695652173914,0.4859883500773167,1.0,0,0.6666666666666666,0.3672405960412014,food furniture home books,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32608695652173914,0.6100038377531976,0.0,1,0.6666666666666666,0.5314122213947723,home furniture clothing food,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7608695652173914,0.2486200687177212,0.0,0,0.6666666666666666,0.6133830981998132,sports electronics furniture clothing,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8913043478260869,0.4772639545274821,0.3333333333333333,0,0.6666666666666666,0.49203108641903825,beauty home sports,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13043478260869568,0.2045536465628947,0.3333333333333333,0,0.3333333333333333,0.713994370150335,books,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.34782608695652173,0.7642409366464429,0.6666666666666666,0,0.6666666666666666,0.4695646712220163,electronics home,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7391304347826086,0.6223475834321748,1.0,1,1.0,0.49941644145055697,furniture home,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9782608695652173,0.4621923029035097,0.6666666666666666,1,1.0,0.691967046932395,clothing,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.26086956521739135,0.508927013571064,0.0,0,0.6666666666666666,0.425339142643266,food furniture clothing beauty,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23913043478260876,0.9667807755005833,0.0,1,0.3333333333333333,0.6720829544018552,home clothing beauty,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17391304347826086,0.6745015097422384,0.0,1,1.0,0.5935368405618696,sports,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.5754701732991958,1.0,1,0.3333333333333333,0.5794819494480731,beauty home,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8478260869565217,0.2293435102841465,0.3333333333333333,1,0.3333333333333333,0.5087383747878054,books electronics clothing food,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4782608695652174,0.4023886194148513,0.6666666666666666,0,0.0,0.6412604178972885,electronics food,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4565217391304348,0.47222641081421474,0.6666666666666666,1,0.3333333333333333,0.6718189803572302,furniture electronics clothing home sports,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.30434782608695654,0.2473998851836146,1.0,0,0.6666666666666666,0.409894029013115,clothing beauty,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5869565217391305,0.6028442044659499,0.3333333333333333,1,0.3333333333333333,0.3782948184866658,food home books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19565217391304346,0.8077903489118781,1.0,0,0.0,0.6150089731182183,home clothing,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5434782608695652,0.19480426103255705,1.0,1,0.6666666666666666,0.5617743810141295,sports furniture home,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4782608695652174,0.5133082097632617,0.3333333333333333,0,0.6666666666666666,0.6360734303104687,beauty food sports,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06521739130434784,0.7110535944849323,1.0,1,1.0,0.5971005894056387,books clothing,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10869565217391308,0.21451074732115732,0.0,1,0.6666666666666666,0.7365057616706807,electronics,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.19565217391304346,0.7262131345810083,0.3333333333333333,0,0.0,0.657184100756084,furniture clothing home,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.043478260869565244,0.5537408524201544,1.0,1,1.0,0.44971623520435033,clothing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8913043478260869,0.23436709729582222,1.0,0,0.3333333333333333,0.5031324986472429,food furniture,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.49775719858092643,0.3333333333333333,0,0.6666666666666666,0.5270215529305494,home furniture clothing books,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5434782608695652,0.6742859335187674,0.3333333333333333,0,0.0,0.4085941942936532,sports food,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7608695652173914,0.644138831437344,0.3333333333333333,0,0.3333333333333333,0.6995222456539855,beauty furniture,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9130434782608696,0.6486601811869557,0.6666666666666666,1,0.0,0.5196376467418111,books clothing,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5652173913043479,0.7649595401081297,0.6666666666666666,1,0.6666666666666666,0.6168260651933678,electronics clothing beauty books,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7826086956521738,0.5593939376333612,0.6666666666666666,0,0.0,0.3914170177685171,furniture electronics home sports,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32608695652173914,0.2947126881898851,0.3333333333333333,1,0.3333333333333333,0.4588903926620618,clothing furniture food,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.13043478260869568,0.547515484666939,0.3333333333333333,1,1.0,0.5872574257501468,food furniture,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3695652173913043,0.4279726200179564,0.6666666666666666,1,0.6666666666666666,0.0,home sports beauty books,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.17391304347826086,0.4443525324981505,0.3333333333333333,0,0.0,0.41031168052767164,sports food,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9347826086956521,0.5145526317785885,0.0,0,1.0,0.44708669386539257,beauty furniture,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3695652173913043,0.4119063191570302,0.3333333333333333,1,0.0,0.3795932136501694,books sports,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.6102873166061495,1.0,0,0.3333333333333333,0.4784444307355791,electronics books,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.30434782608695654,0.39400657867635575,0.6666666666666666,1,0.6666666666666666,0.6589958437821025,furniture sports,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
